receive_timestamp,scenario_id,device_id,sequence_number,true_attack_type,true_drift_type,known_prediction,decision,raw_decision,drift_aware_decision,confidence,anomaly_score,drift_detected,drift_features,adaptation_allowed,adaptation_updated,adaptation_reason,adaptation_features,adaptation_references,approved_drift_features,feature_extraction_ms,model_inference_ms,total_detection_ms
2026-08-10T16:34:23.127106+00:00,measurement_drift_01,meter_01,0,none,none,none,none,none,none,1.0,0.4503380918244757,0,,0,0,calibration_sample_not_trusted,,,,0.1115831546485424,9.504250017926097,9.639374911785126
2026-08-10T16:34:23.136861+00:00,measurement_drift_01,meter_02,0,none,none,none,none,none,none,1.0,0.4403369709558798,0,,0,0,calibration_sample_not_trusted,,,,0.05558389239013195,6.225958000868559,6.304582813754678
2026-08-10T16:34:23.143260+00:00,measurement_drift_01,meter_03,0,none,none,none,none,none,none,1.0,0.4536602677993527,0,,0,0,calibration_sample_not_trusted,,,,0.054582953453063965,6.172375055029988,6.247999845072627
2026-08-10T16:34:23.634333+00:00,measurement_drift_01,meter_01,1,none,none,none,none,none,none,0.9999048180806824,0.4639679128496457,0,,0,0,calibration_sample_not_trusted,,,,0.7662090938538313,21.930416114628315,22.759666899219155
2026-08-10T16:34:23.657541+00:00,measurement_drift_01,meter_02,1,none,none,none,none,none,none,0.9999908190031266,0.4408176916490755,0,,0,0,calibration_sample_not_trusted,,,,0.31949998810887337,12.244542129337788,12.588707963004708
2026-08-10T16:34:23.670305+00:00,measurement_drift_01,meter_03,1,none,none,none,none,none,none,0.9999964692629678,0.45724605364547327,0,,0,0,calibration_sample_not_trusted,,,,0.15483307652175426,9.837707970291376,10.0149589125067
2026-08-10T16:34:24.139752+00:00,measurement_drift_01,meter_01,2,none,none,none,none,none,none,0.9999461863782838,0.5518066326585166,0,,0,0,calibration_sample_not_trusted,,,,1.0850830003619194,19.08083399757743,20.206833025440574
2026-08-10T16:34:24.160453+00:00,measurement_drift_01,meter_02,2,none,none,none,none,none,none,0.9999986489641101,0.5725234765700936,0,,0,0,calibration_sample_not_trusted,,,,0.4924170207232237,12.761584017425776,13.279750011861324
2026-08-10T16:34:24.173904+00:00,measurement_drift_01,meter_03,2,none,none,random,random,random,random,1.0,0.510745385166665,0,,0,0,calibration_sample_not_trusted,,,,0.2696658484637737,10.194834088906646,10.48170798458159
2026-08-10T16:34:24.644087+00:00,measurement_drift_01,meter_01,3,none,none,none,none,none,none,0.9997824564882815,0.44517200385799377,0,,0,0,calibration_sample_not_trusted,,,,1.2754169292747974,21.020042011514306,22.334417095407844
