receive_timestamp,scenario_id,device_id,sequence_number,true_attack_type,true_drift_type,known_prediction,decision,raw_decision,drift_aware_decision,confidence,anomaly_score,drift_detected,drift_features,adaptation_allowed,adaptation_updated,adaptation_reason,adaptation_features,adaptation_references,approved_drift_features,feature_extraction_ms,model_inference_ms,total_detection_ms
2026-08-10T17:10:29.401469+00:00,communication_drift_01,meter_01,0,none,none,none,none,none,none,1.0,0.4812926709783497,0,,0,0,calibration_sample_not_trusted,,,,0.12662517838180065,9.936042129993439,10.087999980896711
2026-08-10T17:10:29.411685+00:00,communication_drift_01,meter_02,0,none,none,none,none,none,none,1.0,0.4456128209943238,0,,0,0,calibration_sample_not_trusted,,,,0.05504186265170574,6.186333019286394,6.2560830265283585
2026-08-10T17:10:29.418013+00:00,communication_drift_01,meter_03,0,none,none,none,none,none,none,1.0,0.46021469474192733,0,,0,0,calibration_sample_not_trusted,,,,0.039207981899380684,5.890917032957077,5.947791039943695
2026-08-10T17:10:29.908565+00:00,communication_drift_01,meter_01,1,none,none,none,none,none,none,0.9999923986064435,0.4529875755828689,0,,0,0,calibration_sample_not_trusted,,,,0.7801661267876625,22.63420890085399,23.479416966438293
2026-08-10T17:10:29.932443+00:00,communication_drift_01,meter_02,1,none,none,none,none,none,none,0.9999508455033307,0.5260685611382854,0,,0,0,calibration_sample_not_trusted,,,,0.31779101118445396,12.576916953548789,12.92162504978478
2026-08-10T17:10:29.945529+00:00,communication_drift_01,meter_03,1,none,none,none,none,none,none,0.9999812347787769,0.4825436589191879,0,,0,0,calibration_sample_not_trusted,,,,0.15362491831183434,9.739999892190099,9.913125075399876
2026-08-10T17:10:30.413232+00:00,communication_drift_01,meter_01,2,none,none,none,none,none,none,0.9920610096930826,0.4514032333837078,0,,0,0,calibration_sample_not_trusted,,,,1.1856670025736094,19.93479090742767,21.147208055481315
2026-08-10T17:10:30.434813+00:00,communication_drift_01,meter_02,2,none,none,none,none,none,none,0.9999864291700545,0.47937402328309203,0,,0,0,calibration_sample_not_trusted,,,,0.3657920751720667,11.692458996549249,12.080291984602809
2026-08-10T17:10:30.447006+00:00,communication_drift_01,meter_03,2,none,none,none,none,none,none,0.9999985234981883,0.5831677639337963,0,,0,0,calibration_sample_not_trusted,,,,0.22929208353161812,9.523832937702537,9.769124910235405
2026-08-10T17:10:30.917169+00:00,communication_drift_01,meter_01,3,none,none,none,none,none,none,0.9999952005977603,0.5082610900840376,0,,0,0,calibration_sample_not_trusted,,,,1.3080418575555086,19.312000134959817,20.647082943469286
2026-08-10T17:10:30.938152+00:00,communication_drift_01,meter_02,3,none,none,none,none,none,none,0.9999537049628877,0.5158820042625488,0,,0,0,calibration_sample_not_trusted,,,,0.36266702227294445,11.672291904687881,12.050833087414503
2026-08-10T17:10:30.950288+00:00,communication_drift_01,meter_03,3,none,none,none,none,none,none,0.9999970556415396,0.49707040433635075,0,,0,0,calibration_sample_not_trusted,,,,0.2168749924749136,9.448624914512038,9.681208059191704
2026-08-10T17:10:31.421708+00:00,communication_drift_01,meter_01,4,none,none,none,none,none,none,0.9999958524011017,0.5616791575053393,0,,0,0,calibration_sample_not_trusted,,,,0.9290419984608889,23.065583081915975,24.03445797972381
2026-08-10T17:10:31.446095+00:00,communication_drift_01,meter_02,4,none,none,none,none,none,none,0.9999869469956141,0.46539764523212396,0,,0,0,calibration_sample_not_trusted,,,,0.5090839695185423,12.302791932597756,12.832958018407226
2026-08-10T17:10:31.459076+00:00,communication_drift_01,meter_03,4,none,none,none,none,none,none,0.9999865499884766,0.4738928481636554,0,,0,0,calibration_sample_not_trusted,,,,0.28600008226931095,9.710791055113077,10.01324993558228
2026-08-10T17:10:31.927565+00:00,communication_drift_01,meter_01,5,none,none,none,none,none,none,0.9999910965813211,0.45773494007297466,0,,0,0,calibration_sample_not_trusted,,,,1.486124936491251,22.23070804029703,23.749666986986995
2026-08-10T17:10:31.951776+00:00,communication_drift_01,meter_02,5,none,none,none,none,none,none,0.9999785899618119,0.4390309979490002,0,,0,0,calibration_sample_not_trusted,,,,0.5009160377085209,12.131167110055685,12.652707984670997
2026-08-10T17:10:31.964573+00:00,communication_drift_01,meter_03,5,none,none,none,none,none,none,0.9999965555573932,0.45036077625776166,0,,0,0,calibration_sample_not_trusted,,,,0.31991605646908283,9.505749912932515,9.841040940955281
2026-08-10T17:10:32.432463+00:00,communication_drift_01,meter_01,6,none,none,none,none,none,none,0.9999940215340442,0.45383418737883224,0,,0,0,calibration_sample_not_trusted,,,,1.7555002123117447,19.800666021183133,21.58091706223786
2026-08-10T17:10:32.454408+00:00,communication_drift_01,meter_02,6,none,none,none,none,none,none,0.9999973163847558,0.47132955888107664,0,,0,0,calibration_sample_not_trusted,,,,0.41145901195704937,11.775375111028552,12.203874997794628
2026-08-10T17:10:32.466714+00:00,communication_drift_01,meter_03,6,none,none,none,none,none,none,0.9999959790569312,0.5496328167976681,0,,0,0,calibration_sample_not_trusted,,,,0.33004116266965866,9.52516682446003,9.869499830529094
2026-08-10T17:10:32.935190+00:00,communication_drift_01,meter_01,7,none,none,none,none,none,none,0.9999876180259737,0.5489201863870473,0,,0,0,calibration_sample_not_trusted,,,,1.7986670136451721,19.299749983474612,21.125666797161102
2026-08-10T17:10:32.956683+00:00,communication_drift_01,meter_02,7,none,none,none,none,none,none,0.9999641171753244,0.4396372188325136,0,,0,0,calibration_sample_not_trusted,,,,0.45370799489319324,11.521416017785668,11.991583975031972
2026-08-10T17:10:32.968775+00:00,communication_drift_01,meter_03,7,none,none,none,none,none,none,0.9999980627974774,0.5478087524879945,0,,0,0,calibration_sample_not_trusted,,,,0.3131250850856304,9.355916175991297,9.683832991868258
2026-08-10T17:10:33.438742+00:00,communication_drift_01,meter_01,8,none,none,none,none,none,none,0.9999891227570493,0.5392524921396877,0,,0,0,calibration_sample_not_trusted,,,,2.089542103931308,23.634084034711123,25.754875037819147
2026-08-10T17:10:33.464869+00:00,communication_drift_01,meter_02,8,none,none,none,none,none,none,0.9999644445102631,0.45165664088406765,0,,0,0,calibration_sample_not_trusted,,,,0.5384581163525581,12.030000099912286,12.586499797180295
2026-08-10T17:10:33.477563+00:00,communication_drift_01,meter_03,8,none,none,none,none,none,none,0.9999927874742073,0.4413636370443051,0,,0,0,calibration_sample_not_trusted,,,,0.3737909719347954,9.644042002037168,10.03345800563693
2026-08-10T17:10:33.942483+00:00,communication_drift_01,meter_01,9,none,none,none,none,none,none,0.9999844858957582,0.4364731344002291,0,,0,0,calibration_sample_not_trusted,,,,1.5833750367164612,22.7572089061141,24.374041939154267
2026-08-10T17:10:33.967231+00:00,communication_drift_01,meter_02,9,none,none,none,none,none,none,0.9999440341491537,0.4423022951901724,0,,0,0,calibration_sample_not_trusted,,,,0.5590419750660658,11.821583146229386,12.398082995787263
2026-08-10T17:10:33.979740+00:00,communication_drift_01,meter_03,9,none,none,none,none,none,none,0.9999966151962628,0.4646560539742795,0,,0,0,calibration_sample_not_trusted,,,,0.38374983705580235,9.412750136107206,9.81099996715784
2026-08-10T17:10:34.446280+00:00,communication_drift_01,meter_01,10,none,none,none,none,none,none,0.9999890962170568,0.5213386480819435,0,,0,0,calibration_sample_not_trusted,,,,2.1666670218110085,23.017749888822436,25.215958943590522
2026-08-10T17:10:34.471881+00:00,communication_drift_01,meter_02,10,none,none,none,none,none,none,0.9999983324271154,0.4630498473511005,0,,0,0,calibration_sample_not_trusted,,,,0.5911251064389944,12.183750048279762,12.792417081072927
2026-08-10T17:10:34.484784+00:00,communication_drift_01,meter_03,10,none,none,none,none,none,none,0.9999983789491099,0.45276148077893313,0,,0,0,calibration_sample_not_trusted,,,,0.4015420563519001,9.524707915261388,9.941499913111329
2026-08-10T17:10:34.950632+00:00,communication_drift_01,meter_01,11,none,none,none,none,none,none,0.9999875375666063,0.43652139912583693,0,,0,0,calibration_sample_not_trusted,,,,1.5945001505315304,22.093834122642875,23.741999873891473
2026-08-10T17:10:34.974873+00:00,communication_drift_01,meter_02,11,none,none,none,none,none,none,0.9999902794399391,0.43791877507867527,0,,0,0,calibration_sample_not_trusted,,,,0.7584169507026672,12.689375085756183,13.47079104743898
2026-08-10T17:10:34.988506+00:00,communication_drift_01,meter_03,11,none,none,none,none,none,none,0.9999992425545592,0.4526207385508079,0,,0,0,calibration_sample_not_trusted,,,,0.4437081515789032,9.885082952678204,10.345458053052425
2026-08-10T17:10:35.454171+00:00,communication_drift_01,meter_01,12,none,none,none,none,none,none,0.9999894717589407,0.44210036074680664,0,,0,0,calibration_sample_not_trusted,,,,1.9684999715536833,19.378833007067442,21.378709003329277
2026-08-10T17:10:35.475942+00:00,communication_drift_01,meter_02,12,none,none,none,none,none,none,0.9999877282871418,0.4929601959395958,0,,0,0,calibration_sample_not_trusted,,,,0.6125001236796379,11.532415868714452,12.163459090515971
2026-08-10T17:10:35.488223+00:00,communication_drift_01,meter_03,12,none,none,none,none,none,none,0.9999899098371127,0.4622512923851817,0,,0,0,calibration_sample_not_trusted,,,,0.421375036239624,9.469290962442756,9.90679208189249
2026-08-10T17:10:35.955170+00:00,communication_drift_01,meter_01,13,none,none,none,none,none,none,0.9999972837962651,0.47526745698805445,0,,0,0,calibration_sample_not_trusted,,,,1.7697089351713657,22.140375105664134,23.93729193136096
2026-08-10T17:10:35.979414+00:00,communication_drift_01,meter_02,13,none,none,none,none,none,none,0.9999986769943052,0.4407104420862115,0,,0,0,calibration_sample_not_trusted,,,,0.6680418737232685,11.93204103037715,12.617792002856731
2026-08-10T17:10:35.992144+00:00,communication_drift_01,meter_03,13,none,none,none,none,none,none,0.9999985961511991,0.4479789877282164,0,,0,0,calibration_sample_not_trusted,,,,0.4627078305929899,9.437707951292396,9.915166068822145
2026-08-10T17:10:36.459221+00:00,communication_drift_01,meter_01,14,none,none,none,none,none,none,0.9999958112006303,0.44152067740655143,0,,0,0,calibration_sample_not_trusted,,,,2.0414169412106276,23.185540921986103,25.26308293454349
2026-08-10T17:10:36.484739+00:00,communication_drift_01,meter_02,14,none,none,none,none,none,none,0.9999980236324646,0.5040155442864704,0,,0,0,calibration_sample_not_trusted,,,,0.7670000195503235,12.276416877284646,13.065124861896038
2026-08-10T17:10:36.497954+00:00,communication_drift_01,meter_03,14,none,none,none,none,none,none,0.9999991594009728,0.4467269015529374,0,,0,0,calibration_sample_not_trusted,,,,0.49812509678304195,9.507125010713935,10.021707974374294
2026-08-10T17:10:36.965548+00:00,communication_drift_01,meter_01,15,none,none,none,none,none,none,0.9999925420243495,0.49871185165816556,0,,0,0,calibration_sample_not_trusted,,,,2.2262500133365393,21.877000108361244,24.129250086843967
2026-08-10T17:10:36.990056+00:00,communication_drift_01,meter_02,15,none,none,none,none,none,none,0.9999965727522785,0.468498878864257,0,,0,0,calibration_sample_not_trusted,,,,0.6472920067608356,11.781583074480295,12.4465839471668
2026-08-10T17:10:37.002610+00:00,communication_drift_01,meter_03,15,none,none,none,none,none,none,0.9999991486828952,0.4432652976843799,0,,0,0,calibration_sample_not_trusted,,,,0.48925005830824375,9.571457980200648,10.074791964143515
2026-08-10T17:10:37.469850+00:00,communication_drift_01,meter_01,16,none,none,none,none,none,none,0.9999894825687154,0.48150034399831804,0,,0,0,calibration_sample_not_trusted,,,,2.217707922682166,20.70174994878471,22.945541888475418
2026-08-10T17:10:37.493154+00:00,communication_drift_01,meter_02,16,none,none,none,none,none,none,0.9999990051843983,0.4373433845532785,0,,0,0,calibration_sample_not_trusted,,,,0.6412919610738754,11.906458996236324,12.566750170663
2026-08-10T17:10:37.505837+00:00,communication_drift_01,meter_03,16,none,none,none,none,none,none,0.9999982209325721,0.4865865580194519,0,,0,0,calibration_sample_not_trusted,,,,0.5259588360786438,9.516041027382016,10.057416977360845
2026-08-10T17:10:37.974939+00:00,communication_drift_01,meter_01,17,none,none,none,none,none,none,0.9999913821670527,0.49288408809118234,0,,0,0,calibration_sample_not_trusted,,,,2.388708060607314,19.229167141020298,21.643374813720584
2026-08-10T17:10:37.996970+00:00,communication_drift_01,meter_02,17,none,none,none,unknown,unknown,unknown,0.9999986745424945,0.6497357017225015,0,,0,0,calibration_sample_not_trusted,,,,0.6687501445412636,11.658500181511045,12.344041839241982
2026-08-10T17:10:38.009439+00:00,communication_drift_01,meter_03,17,none,none,none,none,none,none,0.9999989541535432,0.44738819388841056,0,,0,0,calibration_sample_not_trusted,,,,0.4881671629846096,9.397125104442239,9.900457924231887
2026-08-10T17:10:38.481410+00:00,communication_drift_01,meter_01,18,none,none,none,none,none,none,0.9999928806159782,0.4604812325692331,0,,0,0,calibration_sample_not_trusted,,,,2.0905830897390842,21.942832972854376,24.06020788475871
2026-08-10T17:10:38.505733+00:00,communication_drift_01,meter_02,18,none,none,none,none,none,none,0.9999942565958869,0.5379073178558967,0,,0,0,calibration_sample_not_trusted,,,,0.8009159937500954,11.924291960895061,12.743541970849037
2026-08-10T17:10:38.518601+00:00,communication_drift_01,meter_03,18,none,none,none,none,none,none,0.9999984526566605,0.4462754215771935,0,,0,0,calibration_sample_not_trusted,,,,0.511332880705595,9.40216681919992,9.927875129505992
2026-08-10T17:10:38.984891+00:00,communication_drift_01,meter_01,19,none,none,none,none,none,none,0.9999955256310559,0.5520874499034791,0,,0,0,calibration_sample_not_trusted,,,,1.9329579081386328,21.822917042300105,23.783375043421984
2026-08-10T17:10:39.008974+00:00,communication_drift_01,meter_02,19,none,none,none,none,none,none,0.9999991062793374,0.5847818348603959,0,,0,0,calibration_sample_not_trusted,,,,0.80829206854105,11.983959004282951,12.809582985937595
