receive_timestamp,scenario_id,device_id,sequence_number,true_attack_type,true_drift_type,known_prediction,decision,raw_decision,drift_aware_decision,confidence,anomaly_score,drift_detected,drift_features,adaptation_allowed,adaptation_updated,adaptation_reason,adaptation_features,adaptation_references,approved_drift_features,feature_extraction_ms,model_inference_ms,total_detection_ms
2026-08-10T16:28:30.414587+00:00,measurement_drift_01,meter_01,0,none,none,none,none,none,none,1.0,0.4724298323721194,0,,0,0,calibration_sample_not_trusted,,,,0.14358293265104294,9.812125004827976,9.984415955841541
2026-08-10T16:28:30.424711+00:00,measurement_drift_01,meter_02,0,none,none,none,none,none,none,1.0,0.4397626953811676,0,,0,0,calibration_sample_not_trusted,,,,0.06254203617572784,6.56187511049211,6.646875059232116
2026-08-10T16:28:30.431470+00:00,measurement_drift_01,meter_03,0,none,none,none,none,none,none,1.0,0.4710051218189858,0,,0,0,calibration_sample_not_trusted,,,,0.056499848142266273,6.422500126063824,6.499790819361806
2026-08-10T16:28:30.921724+00:00,measurement_drift_01,meter_01,1,none,none,none,none,none,none,0.9999695719046595,0.5163550426888058,0,,0,0,calibration_sample_not_trusted,,,,0.7268751505762339,22.27633399888873,23.066584020853043
2026-08-10T16:28:30.945180+00:00,measurement_drift_01,meter_02,1,none,none,none,none,none,none,0.9999857217249439,0.4754698706700585,0,,0,0,calibration_sample_not_trusted,,,,0.33033289946615696,12.371459044516087,12.729624984785914
2026-08-10T16:28:30.958069+00:00,measurement_drift_01,meter_03,1,none,none,none,none,none,none,0.9999955801975843,0.4829702916533611,0,,0,0,calibration_sample_not_trusted,,,,0.15420792624354362,9.997333167120814,10.17162506468594
2026-08-10T16:28:31.427031+00:00,measurement_drift_01,meter_01,2,none,none,none,none,none,none,0.999997315782346,0.47596915836688203,0,,0,0,calibration_sample_not_trusted,,,,1.3632499612867832,20.338708069175482,21.73295896500349
2026-08-10T16:28:31.449189+00:00,measurement_drift_01,meter_02,2,none,none,none,none,none,none,0.9999497810402496,0.4595493803757297,0,,0,0,calibration_sample_not_trusted,,,,0.3738328814506531,11.916499817743897,12.312791077420115
2026-08-10T16:28:31.461629+00:00,measurement_drift_01,meter_03,2,none,none,none,none,none,none,0.999991301087152,0.4551038110534194,0,,0,0,calibration_sample_not_trusted,,,,0.2429999876767397,9.689291939139366,9.949125116690993
2026-08-10T16:28:31.931269+00:00,measurement_drift_01,meter_01,3,none,none,none,none,none,none,0.9992377134965486,0.45205564023403494,0,,0,0,calibration_sample_not_trusted,,,,1.5480418223887682,20.57749987579882,22.15999993495643
