pipeline,pipeline_mode,benchmark_mode,platform_label,configured_message_rate,runs,achieved_message_rate_mean,achieved_message_rate_std,achieved_message_rate_min,achieved_message_rate_max,deadline_misses_mean,deadline_misses_std,deadline_misses_min,deadline_misses_max,deadline_miss_rate_mean,deadline_miss_rate_std,deadline_miss_rate_min,deadline_miss_rate_max,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_min,elapsed_seconds_max,total_latency_mean_ms_mean,total_latency_mean_ms_std,total_latency_mean_ms_min,total_latency_mean_ms_max,total_latency_p95_ms_mean,total_latency_p95_ms_std,total_latency_p95_ms_min,total_latency_p95_ms_max,model_inference_mean_ms_mean,model_inference_mean_ms_std,model_inference_mean_ms_min,model_inference_mean_ms_max,process_cpu_seconds_mean,process_cpu_seconds_std,process_cpu_seconds_min,process_cpu_seconds_max,cpu_time_per_message_ms_mean,cpu_time_per_message_ms_std,cpu_time_per_message_ms_min,cpu_time_per_message_ms_max,cpu_percent_single_core_equivalent_mean,cpu_percent_single_core_equivalent_std,cpu_percent_single_core_equivalent_min,cpu_percent_single_core_equivalent_max,cpu_percent_total_machine_capacity_mean,cpu_percent_total_machine_capacity_std,cpu_percent_total_machine_capacity_min,cpu_percent_total_machine_capacity_max,process_peak_memory_before_mb_mean,process_peak_memory_before_mb_std,process_peak_memory_before_mb_min,process_peak_memory_before_mb_max,process_peak_memory_after_mb_mean,process_peak_memory_after_mb_std,process_peak_memory_after_mb_min,process_peak_memory_after_mb_max,temperature_before_c_mean,temperature_before_c_std,temperature_before_c_min,temperature_before_c_max,temperature_after_c_mean,temperature_after_c_std,temperature_after_c_min,temperature_after_c_max
logistic_regression,comparison,fixed_incoming_message_rate,raspberry_pi_5_model_b,3.0,5,2.9999909732372148,2.7881954327648446e-07,2.999990631629286,2.9999912737755112,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.000060178599778,1.8588081814677725e-06,20.00005817499914,20.000062455999796,3.0635536300148187,0.023130618154298725,3.0342638167136706,3.0991132000356933,3.4029043799273495,0.09952294824740071,3.3377298997947946,3.5773459496340365,0.7548216899825395,0.013280957938078082,0.738641383304639,0.7744365666894737,0.18475496260000007,0.0013506713261397154,0.1830985409999999,0.18685863000000014,3.0792493766666675,0.02251118876899525,3.0516423499999985,3.1143105000000024,0.923772033699789,0.0067533814997728465,0.9154898461083173,0.9342903705328349,0.23094300842494725,0.0016883453749432116,0.22887246152707932,0.23357259263320873,153.3125,0.011048543456042318,153.296875,153.328125,153.3125,0.011048543456042318,153.296875,153.328125,57.279999999999994,1.9524343778985243,54.9,59.8,54.64,2.193855054464628,51.0,56.5
logistic_regression,comparison,fixed_incoming_message_rate,raspberry_pi_5_model_b,10.0,5,9.999969884290643,8.382857050467625e-07,9.999968533598683,9.99997057658692,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.00006023160022,1.6765816245926734e-06,20.00005884699931,20.000062933000663,3.0260842420138943,0.009958541812554797,3.018778285013468,3.043008695035496,3.3099595802650583,0.0074106487431473515,3.3026692005478253,3.3211168999059737,0.7263231199922302,0.0029834688474717815,0.7220835749785692,0.7299094099926151,0.6085781516,0.0019305311768174605,0.6071660379999999,0.6118541559999999,3.0428907579999995,0.00965265588408755,3.0358301899999995,3.05927078,3.0428815939896157,0.009652575879725228,3.0358212107997224,3.0592614859635363,0.7607203984974039,0.002413143969931307,0.7589553026999306,0.7648153714908841,153.3125,0.015625,153.296875,153.328125,153.3125,0.015625,153.296875,153.328125,57.52,1.5155856953666493,54.9,58.7,54.879999999999995,1.2794530081249569,52.7,56.0
logistic_regression,comparison,fixed_incoming_message_rate,raspberry_pi_5_model_b,25.0,5,24.999923943731442,2.374919483274083e-06,24.999921005249412,24.99992646021642,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.000060845200096,1.8999471957388027e-06,20.000058831999922,20.000063196000156,2.889640556004815,0.019255543949095726,2.871744257998216,2.9177874620090734,3.241149660161682,0.009978663467587934,3.224967149844815,3.251967949927348,0.6970372516090719,0.006274179773584929,0.6911132340064796,0.7071137360344437,1.4528842092,0.0095488101455643,1.44396865,1.4669282430000001,2.9057684184,0.0190976202911286,2.8879373,2.9338564860000003,7.264398949067226,0.04774452594533217,7.219820436811328,7.334619639482898,1.8160997372668064,0.011936131486333042,1.804955109202832,1.8336549098707244,153.3125,0.011048543456039806,153.296875,153.328125,153.3125,0.011048543456039806,153.296875,153.328125,58.620000000000005,1.972815247305232,55.4,60.4,55.32000000000001,1.7824140933015555,52.7,57.6
open_set,open_set,fixed_incoming_message_rate,raspberry_pi_5_model_b,3.0,5,2.999990818618101,3.0491271648998924e-07,2.999990303131301,2.9999910759265167,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.000061209400155,2.032764092128074e-06,20.000059494000197,20.000064646000283,41.05928982666228,0.7473018231116939,40.31763553334713,42.269726883296244,47.48445196985813,0.8042400570906583,46.94378325002617,48.89049609964786,38.84132204004042,0.7241727844167091,38.10167616667665,40.01218683338266,2.4637818034,0.04484886319983706,2.419345476,2.536377622,41.06303005666667,0.747481053330613,40.322424600000005,42.27296036666666,12.318871297800072,0.22424239654892422,12.096691106861686,12.681847118465377,3.079717824450018,0.056060599137231056,3.0241727767154214,3.1704617796163443,167.00625,0.013975424859373288,166.984375,167.015625,167.00625,0.013975424859373288,166.984375,167.015625,58.4,2.6362852652928144,54.9,62.0,55.1,1.7606816861659,52.7,57.1
open_set,open_set,fixed_incoming_message_rate,raspberry_pi_5_model_b,10.0,5,9.999966374715452,5.473069048908739e-06,9.999960339657216,9.99997081608503,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.000067250800022,1.0946213852312669e-05,20.000058368000282,20.000079321000158,36.215219326000806,0.16735834488117865,36.08266264001486,36.49775829000646,39.44388620006066,0.1985643808542179,39.29072939990874,39.778048900552676,34.207751093996194,0.16958240575227887,34.06890877000933,34.498075444980714,7.242505325000001,0.03311327820423339,7.216165887000001,7.29827936,36.212526624999995,0.16556639102116585,36.080829435000005,36.4913968,36.21240491003552,0.16557971969584054,36.08068668356651,36.49129030381786,9.05310122750888,0.041394929923960135,9.020171670891628,9.122822575954466,167.0125,0.0069877124296836655,167.0,167.015625,167.0125,0.0069877124296836655,167.0,167.015625,58.160000000000004,1.7472836060582722,55.4,59.8,56.220000000000006,1.4342245291445848,53.8,57.1
open_set,open_set,fixed_incoming_message_rate,raspberry_pi_5_model_b,25.0,5,24.999926994463685,8.167097950669365e-07,24.999926020219124,24.999928278956514,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.00005840459962,6.533716411661867e-07,20.000057376999393,20.000059183999838,30.063580413204544,0.3661450394168185,29.760104304006745,30.680797722021453,30.26669588986806,0.360351665172807,29.967294500056596,30.87745644975257,28.41471862759572,0.3603584590593977,28.120572588011782,29.024285962008435,15.039216073599999,0.18299082169832556,14.887488445999999,15.347420963000001,30.078432147199997,0.3659816433966511,29.774976891999998,30.694841926000002,75.1958607815153,0.9149517150762393,74.43722461649692,76.73688078551491,18.798965195378823,0.22873792876905982,18.60930615412423,19.184220196378728,167.009375,0.008558164961020815,167.0,167.015625,167.009375,0.008558164961020815,167.0,167.015625,59.279999999999994,1.6208022704821192,57.6,61.5,59.279999999999994,1.8873261509341754,56.5,61.5
random_forest,comparison,fixed_incoming_message_rate,raspberry_pi_5_model_b,3.0,5,2.9999905946398697,1.156476650821289e-06,2.9999885583436297,2.999991380124795,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.000062702599827,7.709896363561313e-06,20.000057465999816,20.00007627800005,37.1260000300299,0.14828806812274112,37.002759799997875,37.36629400003343,43.30736351004816,0.1908874959439318,43.0575144496288,43.48311455023577,34.93985844667198,0.12988059071675737,34.82593338335391,35.146006333313075,2.2277879642,0.008886583761123197,2.2203433660000007,2.2422502380000005,37.12979940333334,0.14810972935205063,37.00572276666668,37.370837300000005,11.13890490590191,0.04443491758357926,11.101682836092376,11.211218175765442,2.7847262264754775,0.011108729395894815,2.775420709023094,2.8028045439413605,175.728125,0.008558164961017571,175.71875,175.734375,175.728125,0.008558164961017571,175.71875,175.734375,57.620000000000005,1.843095222716398,54.9,59.8,55.52,2.0753312988532717,52.1,57.6
random_forest,comparison,fixed_incoming_message_rate,raspberry_pi_5_model_b,10.0,5,9.999970645686197,2.59643281314052e-07,9.999970388087524,9.99997100108427,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.00005870879995,5.192896053046667e-07,20.000057997999647,20.000059224000324,33.72802830700857,0.405118349206377,33.45036448502469,34.4351548399618,36.38486261006619,0.4361279016626125,36.03361230025257,37.1451460499884,31.715879316985593,0.3959965741322406,31.442385810014457,32.40630330001295,6.747037703800001,0.08055799200728514,6.691803623,6.887583989,33.735188519000005,0.40278996003642303,33.459018115,34.437919945,33.735089498151225,0.40278946597460724,33.45891954335102,34.437820078766165,8.433772374537806,0.10069736649365181,8.364729885837756,8.609455019691541,175.728125,0.008558164961017571,175.71875,175.734375,175.728125,0.008558164961017571,175.71875,175.734375,58.379999999999995,1.806100772382319,55.4,59.8,56.739999999999995,2.0169283576765924,53.2,58.2
random_forest,comparison,fixed_incoming_message_rate,raspberry_pi_5_model_b,25.0,5,24.999927819208473,8.372015424418367e-07,24.999926748964516,24.99992895895226,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.00005774479996,6.697650996955086e-07,20.00005683299969,20.00005860100009,27.436930576412486,0.527818864225716,27.160441596000965,28.379519156012975,27.663281790064502,0.5128427193479085,27.391577099251663,28.579164350367137,25.819527997201295,0.5149672359251648,25.55031911203696,26.7394357399844,13.725146476199999,0.26402606365510917,13.586932215999997,14.196627445,27.450292952399998,0.5280521273102183,27.173864431999995,28.39325489,68.62553423606563,1.320126072071499,67.93446619979235,70.9829315661549,17.156383559016408,0.3300315180178747,16.98361654994809,17.745732891538726,175.728125,0.013975424859374282,175.71875,175.75,175.728125,0.013975424859374282,175.71875,175.75,58.160000000000004,1.6334013591276337,56.0,59.8,58.42,1.4342245291445797,56.0,59.3
