run_id,pipeline,pipeline_mode,benchmark_mode,platform_label,system,machine,python_version,logical_cpu_count,input_file,configured_message_rate,duration_seconds,target_messages,measured_messages,achieved_message_rate,warmup_messages_total,warmup_device_counts,failed_messages,deadline_misses,deadline_miss_rate,elapsed_seconds,total_latency_mean_ms,total_latency_p95_ms,model_inference_mean_ms,process_peak_memory_before_mb,process_peak_memory_after_mb,temperature_before_c,temperature_after_c,throttled_before,throttled_after,process_cpu_seconds,cpu_time_per_message_ms,cpu_percent_single_core_equivalent,cpu_percent_total_machine_capacity
2,logistic_regression,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.993708719043283,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.0050342916511,3.284900413826108,4.592064744792878,1.0427204445004463,150.4375,151.0625,,,,,1.660558,3.321116,8.300700592615415,0.691725049384618
3,logistic_regression,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.987444174466443,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.01004970772192,3.96640223544091,5.25220357812941,1.1021779058501124,150.859375,151.5,,,,,1.981428,3.962856,9.902164307144938,0.8251803589287449
4,logistic_regression,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.987452655531303,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.010042916052043,3.8107831925153732,5.3191947750747195,1.0841678380966187,150.875,151.515625,,,,,1.9075969999999998,3.8151939999999995,9.533197944666709,0.794433162055559
5,logistic_regression,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.99469794695945,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.00424254219979,3.6111645232886076,5.289847822859882,1.0226139277219772,150.78125,151.4375,,,,,1.808533,3.617066,9.040747212421683,0.7533956010351402
1,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,3.0,20.0,60,60,2.9992411982797504,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.005059957969934,23.834040892931323,27.252014190889895,21.143512427806854,165.171875,165.921875,,,,,1.42564,23.760666666666665,7.126397036525906,0.5938664197104921
2,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,3.0,20.0,60,60,2.9992440841781867,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.0050407089293,24.99500138995548,27.33903795015067,22.09637355214606,165.375,166.15625,,,,,1.493016,24.883599999999998,7.463199009305632,0.6219332507754693
3,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,3.0,20.0,60,60,2.999243447125595,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.005044958088547,25.323906952204805,27.25952253676951,22.325763913492363,164.9375,165.78125,,,,,1.510838,25.18063333333333,7.552284951947233,0.6293570793289361
4,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,3.0,20.0,60,60,2.9998945224863602,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.00070320814848,24.448226462118328,26.288226526230574,21.234656986780465,165.296875,166.109375,,,,,1.463508,24.3918,7.317282721358281,0.6097735601131901
5,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,3.0,20.0,60,60,2.99849302621588,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.010051541030407,24.294270171473425,26.176533475518227,21.445751407494146,165.171875,165.921875,,,,,1.4539970000000002,24.233283333333336,7.266333107731353,0.6055277589776128
1,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,10.0,20.0,200,200,9.997474866754098,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.00505154207349,21.398697348777205,24.514223169535395,19.318195218220353,165.1875,166.125,,,,,4.261796,21.308980000000002,21.303599198616574,1.775299933218048
